date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,rr,nbjrr1,nbjrr5,nbjrr10,nbjbrou
2007-12-21,1982.576,106.47,242.8816,5.7137,1191.0,200.0,12251.0,19400.9333,53.283,9.167,4.333,1.167,0.0
2007-12-22,2611.264,141.314,242.1455,7.5935,3819.0,4550.0,12673.0,22479.0667,53.283,9.167,4.333,1.167,0.0
2007-12-23,2409.048,176.272,242.5579,6.9828,1971.0,3091.0,11962.0,23126.8,53.283,9.167,4.333,1.167,0.0
2007-12-24,2257.848,149.754,242.6504,6.5497,2985.0,2316.0,14350.0,17979.8,53.283,9.167,4.333,1.167,0.0
2007-12-25,2694.968,151.812,242.9809,7.791,4588.0,3368.0,9084.0,27876.1333,53.283,9.167,4.333,1.167,0.0
2007-12-26,2580.28,140.314,242.3924,7.4261,1109.0,2773.0,9480.0,29642.6667,53.283,9.167,4.333,1.167,0.0
2007-12-27,2532.198,190.582,242.1116,7.3958,4122.0,1490.0,7960.0,28631.3,53.283,9.167,4.333,1.167,0.0
2007-12-28,3113.052,206.8,242.2845,9.0306,1980.0,8554.0,15823.0,25527.2,53.283,9.167,4.333,1.167,0.0
2007-12-29,3298.956,199.892,240.5507,9.56,4836.0,2434.0,14906.0,32806.6,53.283,9.167,4.333,1.167,0.0
2007-12-30,2558.916,178.436,242.0992,7.4657,3595.0,3597.0,13485.0,21971.6,53.283,9.167,4.333,1.167,0.0
2007-12-31,2216.542,145.536,241.0948,6.455,0.0,3457.0,14071.0,19414.3667,53.283,9.167,4.333,1.167,0.0
2008-01-01,2759.738,142.508,241.0367,7.9786,2461.0,2739.0,12355.0,28440.6333,55.36,10.4,3.2,2.0,0.2
2008-01-02,1644.106,111.666,242.4175,4.7704,0.0,3094.0,8987.0,15320.7667,55.36,10.4,3.2,2.0,0.2
2008-01-03,1510.108,121.182,243.0775,4.4017,1130.0,846.0,6671.0,16521.4667,55.36,10.4,3.2,2.0,0.2
2008-01-04,2291.852,136.706,241.2734,6.7151,1241.0,5326.0,11752.0,19878.5333,55.36,10.4,3.2,2.0,0.2
2008-01-05,2183.248,129.464,238.8229,6.4468,2113.0,286.0,14591.0,19397.4667,55.36,10.4,3.2,2.0,0.2
2008-01-06,1825.184,116.958,239.4073,5.3901,1966.0,2445.0,7824.0,18184.7333,55.36,10.4,3.2,2.0,0.2
2008-01-07,1695.814,116.172,240.7439,4.9153,1288.0,282.0,10294.0,16399.5667,55.36,10.4,3.2,2.0,0.2
2008-01-08,2043.55,127.452,240.8218,5.99,2197.0,3511.0,9793.0,18558.1667,55.36,10.4,3.2,2.0,0.2
2008-01-09,1788.44,125.336,241.2586,5.2319,1162.0,284.0,8963.0,19398.3333,55.36,10.4,3.2,2.0,0.2
2008-01-10,1894.076,120.504,240.8071,5.5946,1307.0,285.0,9992.0,19983.9333,55.36,10.4,3.2,2.0,0.2
2008-01-11,1705.818,95.484,240.41,4.9635,1261.0,290.0,7997.0,18882.3,55.36,10.4,3.2,2.0,0.2
2008-01-12,2871.408,162.724,239.9602,8.5239,5594.0,2621.0,11116.0,28525.8,55.36,10.4,3.2,2.0,0.2
2008-01-13,2886.11,144.786,239.747,8.4568,6505.0,341.0,9379.0,31876.8333,55.36,10.4,3.2,2.0,0.2
2008-01-14,2024.932,120.11,240.299,6.0146,5918.0,339.0,9738.0,17753.8667,55.36,10.4,3.2,2.0,0.2
2008-01-15,2686.912,113.144,240.7095,7.8912,782.0,6883.0,14512.0,22604.8667,55.36,10.4,3.2,2.0,0.2
2008-01-16,2135.852,128.93,240.4221,6.3196,1162.0,3430.0,9391.0,21614.5333,55.36,10.4,3.2,2.0,0.2
2008-01-17,1572.282,116.718,241.628,4.645,1007.0,350.0,8657.0,16190.7,55.36,10.4,3.2,2.0,0.2
2008-01-18,2186.988,119.29,239.9329,6.4322,1034.0,846.0,14983.0,19586.8,55.36,10.4,3.2,2.0,0.2
2008-01-19,1980.306,134.982,239.6059,5.8289,2521.0,6054.0,8015.0,16415.1,55.36,10.4,3.2,2.0,0.2
2008-01-20,1740.368,138.614,239.9445,5.1489,1775.0,380.0,4940.0,21911.1333,55.36,10.4,3.2,2.0,0.2
2008-01-21,1858.998,122.4,239.5648,5.519,0.0,376.0,10447.0,20160.3,55.36,10.4,3.2,2.0,0.2
2008-01-22,2325.018,143.462,240.0948,6.9288,4670.0,7640.0,7552.0,18888.3,55.36,10.4,3.2,2.0,0.2
2008-01-23,1882.308,107.984,240.907,5.5203,1116.0,387.0,13359.0,16509.8,55.36,10.4,3.2,2.0,0.2
2008-01-24,1645.022,104.306,240.7792,4.8879,1107.0,320.0,5935.0,20055.0333,55.36,10.4,3.2,2.0,0.2
2008-01-25,2239.856,119.626,240.7054,6.544,0.0,2421.0,11409.0,23500.9333,55.36,10.4,3.2,2.0,0.2
2008-01-26,2834.988,168.422,239.7602,8.3667,4925.0,311.0,15606.0,26407.8,55.36,10.4,3.2,2.0,0.2
2008-01-27,2381.766,140.758,241.3037,6.9849,3725.0,3818.0,7367.0,24786.1,55.36,10.4,3.2,2.0,0.2
2008-01-28,2308.196,107.836,240.4668,6.7696,1142.0,280.0,12792.0,24255.9333,55.36,10.4,3.2,2.0,0.2
2008-01-29,2676.024,117.176,240.6231,7.8422,1487.0,6199.0,11077.0,25837.4,55.36,10.4,3.2,2.0,0.2
2008-01-30,1640.646,116.47,241.6147,4.8264,0.0,261.0,7261.0,19822.1,55.36,10.4,3.2,2.0,0.2
2008-01-31,1953.922,137.576,241.8857,5.7933,1165.0,267.0,9437.0,21696.3667,55.36,10.4,3.2,2.0,0.2
2008-02-01,1534.652,179.25,240.3603,4.5176,336.0,280.0,7241.0,17720.5333,27.933,7.833,1.667,0.833,0.0
2008-02-02,2940.438,231.426,240.2892,8.6562,6286.0,2764.0,15206.0,24751.3,27.933,7.833,1.667,0.833,0.0
2008-02-03,2084.568,153.708,240.3407,6.1357,2319.0,4435.0,8452.0,19536.8,27.933,7.833,1.667,0.833,0.0
2008-02-04,1628.138,104.034,240.2552,4.7772,1161.0,252.0,9531.0,16191.6333,27.933,7.833,1.667,0.833,0.0
2008-02-05,2472.456,152.786,240.9769,7.2106,1098.0,7803.0,13717.0,18589.6,27.933,7.833,1.667,0.833,0.0
2008-02-06,1669.54,114.26,238.4137,4.9336,2114.0,356.0,8428.0,16927.6667,27.933,7.833,1.667,0.833,0.0
2008-02-07,1518.31,108.706,241.0705,4.4393,0.0,295.0,8089.0,16921.1667,27.933,7.833,1.667,0.833,0.0
2008-02-08,1950.564,119.094,240.4331,5.7472,940.0,1921.0,9563.0,20085.4,27.933,7.833,1.667,0.833,0.0
2008-02-09,2102.276,144.528,241.7645,6.09,2050.0,2838.0,10293.0,19856.9333,27.933,7.833,1.667,0.833,0.0
2008-02-10,2184.714,151.736,241.2752,6.3968,2562.0,2955.0,10128.0,20766.9,27.933,7.833,1.667,0.833,0.0
2008-02-11,1692.016,102.246,241.6922,4.9318,1018.0,297.0,8930.0,17955.2667,27.933,7.833,1.667,0.833,0.0
2008-02-12,1987.798,130.946,239.5092,5.8471,2009.0,1856.0,12138.0,17126.9667,27.933,7.833,1.667,0.833,0.0
2008-02-13,1900.498,128.478,241.2031,5.5801,2530.0,3615.0,7568.0,17961.9667,27.933,7.833,1.667,0.833,0.0
2008-02-14,1604.622,113.646,240.7648,4.6838,1300.0,291.0,9299.0,15853.7,27.933,7.833,1.667,0.833,0.0
2008-02-15,2005.208,107.952,241.8906,5.7812,1109.0,1723.0,13417.0,17171.1333,27.933,7.833,1.667,0.833,0.0
2008-02-16,2346.948,138.994,241.0876,6.8939,1076.0,2360.0,11599.0,24080.8,27.933,7.833,1.667,0.833,0.0
2008-02-17,1933.368,120.076,242.4698,5.6544,3182.0,2257.0,6049.0,20734.8,27.933,7.833,1.667,0.833,0.0
2008-02-18,1514.404,101.972,242.0639,4.3762,0.0,251.0,10345.0,14644.0667,27.933,7.833,1.667,0.833,0.0
2008-02-19,2126.916,137.568,241.0101,6.2197,1881.0,4711.0,11200.0,17656.6,27.933,7.833,1.667,0.833,0.0
2008-02-20,2253.79,190.268,241.6697,6.6083,3655.0,5516.0,7704.0,20688.1667,27.933,7.833,1.667,0.833,0.0
2008-02-21,1633.85,112.274,240.7504,4.7885,0.0,307.0,8523.0,18400.8333,27.933,7.833,1.667,0.833,0.0
2008-02-22,1732.564,121.688,241.4358,5.0553,1167.0,1985.0,10101.0,15623.0667,27.933,7.833,1.667,0.833,0.0
2008-02-23,1836.474,132.504,239.6687,5.4112,1684.0,2250.0,10074.0,16599.9,27.933,7.833,1.667,0.833,0.0
2008-02-24,1263.008,107.332,240.3778,3.6389,754.0,332.0,11447.0,8517.1333,27.933,7.833,1.667,0.833,0.0
2008-02-25,504.488,91.72,239.776,1.4556,0.0,321.0,1856.0,6231.1333,27.933,7.833,1.667,0.833,0.0
2008-02-26,507.12,84.59,239.5333,1.459,0.0,295.0,2013.0,6144.0,27.933,7.833,1.667,0.833,0.0
2008-02-27,566.72,86.168,239.554,1.6342,0.0,326.0,2969.0,6150.3333,27.933,7.833,1.667,0.833,0.0
2008-02-28,509.184,83.248,239.8043,1.4669,0.0,281.0,2028.0,6177.4,27.933,7.833,1.667,0.833,0.0
2008-02-29,1333.348,88.948,238.0385,3.8726,0.0,3773.0,8062.0,10387.4667,27.933,7.833,1.667,0.833,0.0
2008-03-01,1141.876,105.158,239.4315,3.2776,0.0,1287.0,2724.0,15020.2667,84.383,18.333,6.833,1.333,0.0
2008-03-02,1162.226,144.71,239.7462,3.425,0.0,5244.0,2565.0,11561.4333,84.383,18.333,6.833,1.333,0.0
2008-03-03,1040.55,114.334,240.352,2.9775,0.0,2207.0,1755.0,13380.5,84.383,18.333,6.833,1.333,0.0
2008-03-04,1668.99,108.958,241.0264,4.8676,1249.0,2443.0,9415.0,14709.5,84.383,18.333,6.833,1.333,0.0
2008-03-05,2037.208,140.898,241.0652,5.9708,1145.0,9797.0,5529.0,17482.4667,84.383,18.333,6.833,1.333,0.0
2008-03-06,2503.208,106.184,240.4292,7.2146,1082.0,372.0,6965.0,33301.1333,84.383,18.333,6.833,1.333,0.0
2008-03-07,1862.956,129.392,240.8161,5.4417,1235.0,3471.0,9033.0,17310.2667,84.383,18.333,6.833,1.333,0.0
2008-03-08,2248.66,237.08,241.591,6.5883,6286.0,346.0,8435.0,22410.6667,84.383,18.333,6.833,1.333,0.0
2008-03-09,1560.458,135.574,240.7464,4.5911,2607.0,333.0,4155.0,18912.6333,84.383,18.333,6.833,1.333,0.0
2008-03-10,1618.686,127.124,241.7273,4.7125,2009.0,368.0,8660.0,15941.1,84.383,18.333,6.833,1.333,0.0
2008-03-11,2200.042,151.1,240.4242,6.4669,1271.0,3901.0,12936.0,18559.3667,84.383,18.333,6.833,1.333,0.0
2008-03-12,1774.232,138.194,241.0572,5.1722,1120.0,2374.0,11042.0,15034.5333,84.383,18.333,6.833,1.333,0.0
2008-03-13,1675.514,128.474,240.8026,4.9417,3263.0,3590.0,5464.0,15608.2333,84.383,18.333,6.833,1.333,0.0
2008-03-14,2210.22,159.748,240.6274,6.4462,980.0,3881.0,14476.0,17500.0,84.383,18.333,6.833,1.333,0.0
2008-03-15,1576.3,154.412,240.198,4.6507,2550.0,502.0,5910.0,17309.6667,84.383,18.333,6.833,1.333,0.0
2008-03-16,1801.96,173.652,241.2947,5.2983,2394.0,566.0,11286.0,15786.6667,84.383,18.333,6.833,1.333,0.0
2008-03-17,1706.918,175.274,240.8052,5.0069,236.0,6651.0,9346.0,12215.6333,84.383,18.333,6.833,1.333,0.0
2008-03-18,1917.566,147.44,241.929,5.5719,1156.0,4019.0,12544.0,14240.4333,84.383,18.333,6.833,1.333,0.0
2008-03-19,1308.448,142.498,242.4022,3.8256,2110.0,411.0,6154.0,13132.4667,84.383,18.333,6.833,1.333,0.0
2008-03-20,1253.274,120.854,241.7626,3.6596,1107.0,478.0,6670.0,12632.9,84.383,18.333,6.833,1.333,0.0
2008-03-21,2066.442,223.824,241.3699,6.0382,2171.0,4778.0,13275.0,14216.7,84.383,18.333,6.833,1.333,0.0
2008-03-22,2053.516,185.68,241.6122,6.0203,3322.0,588.0,12405.0,17910.2667,84.383,18.333,6.833,1.333,0.0
2008-03-23,2325.99,152.446,242.6526,6.7906,6279.0,2112.0,13878.0,16497.5,84.383,18.333,6.833,1.333,0.0
2008-03-24,1976.272,131.13,242.7058,5.7586,1131.0,5989.0,7026.0,18791.8667,84.383,18.333,6.833,1.333,0.0
2008-03-25,2015.856,127.832,242.1382,5.8706,2246.0,3677.0,13494.0,14180.6,84.383,18.333,6.833,1.333,0.0
2008-03-26,1633.472,133.598,242.8098,4.7631,2547.0,3831.0,7547.0,13299.5333,84.383,18.333,6.833,1.333,0.0
2008-03-27,1370.822,116.44,242.0955,3.9608,0.0,356.0,9022.0,13469.0333,84.383,18.333,6.833,1.333,0.0
2008-03-28,1885.424,137.64,242.3233,5.479,2325.0,3605.0,11581.0,13912.7333,84.383,18.333,6.833,1.333,0.0
2008-03-29,2471.15,175.068,241.2535,7.2093,5153.0,375.0,17240.0,18417.8333,84.383,18.333,6.833,1.333,0.0
2008-03-30,2146.392,175.97,241.1638,6.2775,5045.0,1315.0,9769.0,19644.2,84.383,18.333,6.833,1.333,0.0
2008-03-31,1377.57,130.86,242.727,4.006,1091.0,411.0,9387.0,12070.5,84.383,18.333,6.833,1.333,0.0
2008-04-01,2129.052,170.396,241.6158,6.2025,1079.0,6657.0,14515.0,13233.2,59.833,13.0,4.667,0.833,0.0
2008-04-02,1691.672,142.54,238.6672,5.0076,1106.0,3674.0,7989.0,15425.5333,59.833,13.0,4.667,0.833,0.0
2008-04-03,1128.756,121.236,240.6942,3.2808,0.0,422.0,6901.0,11489.6,59.833,13.0,4.667,0.833,0.0
2008-04-04,1631.918,125.306,241.3311,4.7264,2133.0,775.0,13246.0,11044.6333,59.833,13.0,4.667,0.833,0.0
2008-04-05,1970.762,203.684,240.558,5.7849,2929.0,874.0,13644.0,15399.0333,59.833,13.0,4.667,0.833,0.0
2008-04-06,1696.318,150.572,241.1496,4.9464,1124.0,2615.0,7552.0,16980.9667,59.833,13.0,4.667,0.833,0.0
2008-04-07,1538.838,141.28,243.2283,4.4842,2420.0,672.0,9466.0,13089.3,59.833,13.0,4.667,0.833,0.0
2008-04-08,2657.516,184.176,242.0666,7.6994,2752.0,10713.0,17519.0,13307.9333,59.833,13.0,4.667,0.833,0.0
2008-04-09,1218.852,132.864,242.3177,3.5229,0.0,376.0,9003.0,10935.2,59.833,13.0,4.667,0.833,0.0
2008-04-10,1477.746,163.68,241.949,4.3054,3261.0,457.0,6527.0,14384.1,59.833,13.0,4.667,0.833,0.0
2008-04-11,1877.664,143.89,240.7584,5.4526,1802.0,491.0,14522.0,14479.4,59.833,13.0,4.667,0.833,0.0
2008-04-12,2800.014,392.272,241.0632,8.2182,7076.0,2499.0,15225.0,21866.9,59.833,13.0,4.667,0.833,0.0
2008-04-13,2232.986,213.514,240.4233,6.5518,2554.0,5942.0,13007.0,15713.4333,59.833,13.0,4.667,0.833,0.0
2008-04-14,1589.582,154.958,242.3141,4.6043,0.0,425.0,11197.0,14871.0333,59.833,13.0,4.667,0.833,0.0
2008-04-15,1670.406,178.782,241.2387,4.9096,1174.0,3998.0,9874.0,12794.1,59.833,13.0,4.667,0.833,0.0
2008-04-16,1489.064,125.904,241.7444,4.3161,838.0,403.0,11322.0,12254.7333,59.833,13.0,4.667,0.833,0.0
2008-04-17,1395.862,145.878,241.4036,4.1043,1719.0,417.0,8638.0,12490.3667,59.833,13.0,4.667,0.833,0.0
2008-04-18,1862.39,184.646,240.6416,5.4576,2174.0,3832.0,10921.0,14112.8333,59.833,13.0,4.667,0.833,0.0
2008-04-19,2253.71,245.284,241.1432,6.6361,4319.0,2457.0,14722.0,16063.8333,59.833,13.0,4.667,0.833,0.0
2008-04-20,1791.418,227.854,241.4329,5.2606,1030.0,4544.0,10401.0,13881.9667,59.833,13.0,4.667,0.833,0.0
2008-04-21,1164.156,175.4,241.9925,3.4042,0.0,2673.0,6788.0,9941.6,59.833,13.0,4.667,0.833,0.0
2008-04-22,1627.676,193.15,240.9597,4.7725,971.0,5093.0,10603.0,10460.9333,59.833,13.0,4.667,0.833,0.0
2008-04-23,1357.328,189.502,241.5113,3.9675,1380.0,492.0,8406.0,12344.1333,59.833,13.0,4.667,0.833,0.0
2008-04-24,1043.772,171.924,240.6053,3.0581,1263.0,522.0,5296.0,10315.2,59.833,13.0,4.667,0.833,0.0
2008-04-25,1267.734,162.224,241.0072,3.7,824.0,2004.0,9400.0,8900.9,59.833,13.0,4.667,0.833,0.0
2008-04-26,903.166,168.696,240.7926,2.634,0.0,634.0,3586.0,10832.7667,59.833,13.0,4.667,0.833,0.0
2008-04-27,1008.24,198.118,240.9073,2.9638,693.0,588.0,5488.0,10035.0,59.833,13.0,4.667,0.833,0.0
2008-04-28,659.052,167.118,240.9785,1.9507,0.0,621.0,2786.0,7577.2,59.833,13.0,4.667,0.833,0.0
2008-04-29,1972.616,215.356,240.7069,5.7707,1402.0,5411.0,10481.0,15582.9333,59.833,13.0,4.667,0.833,0.0
2008-04-30,1101.726,171.556,241.4336,3.2186,1057.0,590.0,6653.0,10062.1,59.833,13.0,4.667,0.833,0.0
2008-05-01,576.014,150.696,241.4463,1.7024,0.0,530.0,2586.0,6484.2333,69.95,8.5,4.5,1.667,0.0
2008-05-02,1497.768,205.568,241.6489,4.3778,3114.0,584.0,8687.0,12577.8,69.95,8.5,4.5,1.667,0.0
2008-05-03,1289.6,202.004,240.8337,3.801,996.0,541.0,6535.0,13421.3333,69.95,8.5,4.5,1.667,0.0
2008-05-04,1470.97,209.422,241.3805,4.3625,2196.0,2872.0,5464.0,13984.1667,69.95,8.5,4.5,1.667,0.0
2008-05-05,1366.932,185.75,240.7369,3.9978,1008.0,378.0,10197.0,11199.2,69.95,8.5,4.5,1.667,0.0
2008-05-06,1789.98,199.596,240.2903,5.246,1354.0,5410.0,12200.0,10869.0,69.95,8.5,4.5,1.667,0.0
2008-05-07,1176.264,190.956,241.0813,3.4575,1030.0,423.0,6649.0,11502.4,69.95,8.5,4.5,1.667,0.0
2008-05-08,2116.698,253.244,239.8513,6.1785,3667.0,702.0,12717.0,18192.3,69.95,8.5,4.5,1.667,0.0
2008-05-09,1747.272,229.874,240.4712,5.1361,2229.0,423.0,11904.0,14565.2,69.95,8.5,4.5,1.667,0.0
2008-05-10,1909.128,289.814,240.0862,5.6364,6950.0,612.0,11714.0,12542.8,69.95,8.5,4.5,1.667,0.0
2008-05-11,1610.92,275.702,240.4856,4.8042,563.0,1340.0,6930.0,18015.6667,69.95,8.5,4.5,1.667,0.0
2008-05-12,1524.204,229.14,241.0416,4.5194,2082.0,1085.0,11959.0,10277.4,69.95,8.5,4.5,1.667,0.0
2008-05-13,1476.894,236.468,240.3741,4.3918,823.0,4089.0,8370.0,11332.9,69.95,8.5,4.5,1.667,0.0
2008-05-14,1584.262,277.374,240.7085,4.7133,2467.0,3436.0,9716.0,10785.3667,69.95,8.5,4.5,1.667,0.0
2008-05-15,1162.768,237.724,240.3504,3.5221,868.0,570.0,6820.0,11121.4667,69.95,8.5,4.5,1.667,0.0
2008-05-16,1651.126,235.398,239.6157,4.9246,2228.0,2569.0,8957.0,13764.7667,69.95,8.5,4.5,1.667,0.0
2008-05-17,1657.454,275.896,239.4729,4.9515,2158.0,935.0,12472.0,12059.2333,69.95,8.5,4.5,1.667,0.0
2008-05-18,1803.958,254.492,239.6827,5.4094,1775.0,5355.0,8626.0,14309.9667,69.95,8.5,4.5,1.667,0.0
2008-05-19,1030.262,175.736,240.4319,3.0694,1014.0,558.0,7503.0,8096.0333,69.95,8.5,4.5,1.667,0.0
2008-05-20,1581.334,184.082,241.0196,4.6822,1352.0,2431.0,11977.0,10595.5667,69.95,8.5,4.5,1.667,0.0
2008-05-21,1324.112,190.326,240.7605,3.9167,1989.0,474.0,9251.0,10354.5333,69.95,8.5,4.5,1.667,0.0
2008-05-22,976.868,169.816,239.5002,2.956,996.0,440.0,6475.0,8370.1333,69.95,8.5,4.5,1.667,0.0
2008-05-23,1484.916,178.958,239.4989,4.3586,0.0,1390.0,14734.0,8624.6,69.95,8.5,4.5,1.667,0.0
2008-05-24,1580.176,285.55,240.7249,4.669,1027.0,569.0,12833.0,11907.2667,69.95,8.5,4.5,1.667,0.0
2008-05-25,2048.504,290.416,239.9456,6.1365,4307.0,8811.0,6016.0,15007.7333,69.95,8.5,4.5,1.667,0.0
2008-05-26,1289.71,220.698,240.3637,3.9297,985.0,666.0,9284.0,10560.1667,69.95,8.5,4.5,1.667,0.0
2008-05-27,1708.7,207.466,239.3909,5.1074,0.0,5352.0,11478.0,11648.3333,69.95,8.5,4.5,1.667,0.0
2008-05-28,1114.372,235.644,241.3227,3.3506,3138.0,512.0,6709.0,8213.8667,69.95,8.5,4.5,1.667,0.0
2008-05-29,1135.076,186.832,237.6752,3.4757,1004.0,507.0,8703.0,8703.9333,69.95,8.5,4.5,1.667,0.0
2008-05-30,1397.244,182.218,240.5537,4.2029,0.0,3019.0,11298.0,8970.4,69.95,8.5,4.5,1.667,0.0
2008-05-31,1641.47,249.924,240.6542,4.9231,1764.0,2328.0,11858.0,11407.8333,69.95,8.5,4.5,1.667,0.0
2008-06-01,1848.876,225.34,240.6232,5.4232,1906.0,545.0,11307.0,17056.6,17.167,5.167,0.667,0.0,0.0
2008-06-02,1074.012,165.158,236.3699,3.2181,960.0,558.0,6341.0,10041.2,17.167,5.167,0.667,0.0,0.0
2008-06-03,1597.816,173.938,234.1522,4.8442,2897.0,2608.0,9265.0,11860.2667,17.167,5.167,0.667,0.0,0.0
2008-06-04,1588.912,152.404,234.7065,4.8278,1550.0,7682.0,6508.0,10741.8667,17.167,5.167,0.667,0.0,0.0
2008-06-05,1120.078,153.106,235.1638,3.3976,1747.0,506.0,8781.0,7633.9667,17.167,5.167,0.667,0.0,0.0
2008-06-06,1217.714,174.52,239.7169,3.6721,1009.0,506.0,7871.0,10909.2333,17.167,5.167,0.667,0.0,0.0
2008-06-07,1882.484,186.414,238.9844,5.5319,2379.0,2611.0,14593.0,11791.7333,17.167,5.167,0.667,0.0,0.0
2008-06-08,1542.322,188.384,239.9649,4.5961,2536.0,3161.0,9732.0,10276.3667,17.167,5.167,0.667,0.0,0.0
2008-06-09,1325.698,183.64,239.4347,4.0397,1967.0,2085.0,7921.0,10121.9667,17.167,5.167,0.667,0.0,0.0
2008-06-10,1067.09,216.018,239.978,3.2049,907.0,585.0,8992.0,7300.8333,17.167,5.167,0.667,0.0,0.0
2008-06-11,1123.206,214.372,240.1545,3.3885,977.0,842.0,7566.0,9335.1,17.167,5.167,0.667,0.0,0.0
2008-06-12,1259.332,189.292,239.69,3.7993,1951.0,567.0,7246.0,11224.8667,17.167,5.167,0.667,0.0,0.0
2008-06-13,1875.1,281.936,238.8885,5.6044,2809.0,7358.0,10531.0,10553.6667,17.167,5.167,0.667,0.0,0.0
2008-06-14,1384.92,344.28,240.0145,4.2078,1862.0,1011.0,10681.0,9528.0,17.167,5.167,0.667,0.0,0.0
2008-06-15,2289.102,281.006,239.4537,6.7736,6471.0,6802.0,11589.0,13289.7,17.167,5.167,0.667,0.0,0.0
2008-06-16,1303.044,204.382,240.4335,3.9047,1980.0,464.0,10012.0,9261.4,17.167,5.167,0.667,0.0,0.0
2008-06-17,1145.084,175.464,240.3544,3.4346,1080.0,432.0,10094.0,7478.7333,17.167,5.167,0.667,0.0,0.0
2008-06-18,1893.608,272.724,239.7399,5.7114,7549.0,3040.0,12687.0,8284.1333,17.167,5.167,0.667,0.0,0.0
2008-06-19,1588.082,189.418,239.2727,4.7379,3411.0,1514.0,10911.0,10632.0333,17.167,5.167,0.667,0.0,0.0
2008-06-20,1676.104,227.42,239.9392,5.0082,2948.0,2935.0,12417.0,9635.0667,17.167,5.167,0.667,0.0,0.0
2008-06-21,1734.254,239.028,239.4634,5.1342,940.0,5823.0,12828.0,9313.2333,17.167,5.167,0.667,0.0,0.0
