date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,rr,nbjrr1,nbjrr5,nbjrr10,nbjbrou
2008-06-22,1566.416,294.144,239.0441,4.674,4705.0,1175.0,10652.0,9574.9333,17.167,5.167,0.667,0.0,0.0
2008-06-23,1251.796,210.956,238.9377,3.7919,2600.0,581.0,10124.0,7558.2667,17.167,5.167,0.667,0.0,0.0
2008-06-24,1754.452,253.022,237.9154,5.2622,2779.0,3489.0,14271.0,8701.8667,17.167,5.167,0.667,0.0,0.0
2008-06-25,1261.77,290.626,238.8949,3.911,2773.0,569.0,9402.0,8285.5,17.167,5.167,0.667,0.0,0.0
2008-06-26,1056.02,217.414,239.3514,3.2111,921.0,572.0,8971.0,7136.3333,17.167,5.167,0.667,0.0,0.0
2008-06-27,1755.152,262.008,238.935,5.2367,4159.0,2372.0,10163.0,12558.5333,17.167,5.167,0.667,0.0,0.0
2008-06-28,1208.8,210.954,239.1424,3.686,0.0,2000.0,7932.0,10214.6667,17.167,5.167,0.667,0.0,0.0
2008-06-29,749.352,183.664,240.1606,2.3311,955.0,535.0,3896.0,7103.2,17.167,5.167,0.667,0.0,0.0
2008-06-30,804.196,189.526,240.3761,2.4792,0.0,521.0,6819.0,6063.2667,17.167,5.167,0.667,0.0,0.0
2008-07-01,1215.24,277.788,239.5403,3.74,3465.0,587.0,8390.0,7812.0,38.017,5.5,2.333,0.833,0.0
2008-07-02,1147.202,266.538,238.962,3.5696,962.0,650.0,7002.0,10506.0333,38.017,5.5,2.333,0.833,0.0
2008-07-03,1098.36,213.748,239.6355,3.3432,958.0,2569.0,7410.0,7369.0,38.017,5.5,2.333,0.833,0.0
2008-07-04,942.02,188.132,240.1797,2.8283,0.0,589.0,8302.0,6809.3333,38.017,5.5,2.333,0.833,0.0
2008-07-05,1469.088,224.78,239.5648,4.3865,1875.0,6754.0,8365.0,7490.8,38.017,5.5,2.333,0.833,0.0
2008-07-06,1805.064,253.582,240.5902,5.3594,4258.0,5230.0,7536.0,13060.4,38.017,5.5,2.333,0.833,0.0
2008-07-07,983.39,202.81,239.6337,2.9686,2171.0,592.0,7149.0,6477.8333,38.017,5.5,2.333,0.833,0.0
2008-07-08,1126.214,196.318,239.7006,3.3714,991.0,503.0,7592.0,9684.2333,38.017,5.5,2.333,0.833,0.0
2008-07-09,919.318,191.724,240.3296,2.7753,951.0,499.0,7352.0,6519.9667,38.017,5.5,2.333,0.833,0.0
2008-07-10,1251.276,240.242,239.8678,3.7435,982.0,552.0,8186.0,11134.6,38.017,5.5,2.333,0.833,0.0
2008-07-11,1254.216,251.036,239.5169,3.7822,724.0,558.0,9251.0,10370.6,38.017,5.5,2.333,0.833,0.0
2008-07-12,1328.852,266.124,240.0593,4.0504,4436.0,2617.0,7231.0,7863.5333,38.017,5.5,2.333,0.833,0.0
2008-07-13,1254.634,166.908,240.2897,3.7667,1671.0,3164.0,7056.0,9019.5667,38.017,5.5,2.333,0.833,0.0
2008-07-14,1137.926,209.668,240.4942,3.4317,2564.0,1995.0,6436.0,7970.4333,38.017,5.5,2.333,0.833,0.0
2008-07-15,1155.86,190.936,239.7814,3.4357,968.0,552.0,8585.0,9159.3333,38.017,5.5,2.333,0.833,0.0
2008-07-16,1077.062,206.462,240.5934,3.2368,1537.0,2799.0,4978.0,8637.0333,38.017,5.5,2.333,0.833,0.0
2008-07-17,1319.122,239.506,239.917,4.0267,1122.0,723.0,8280.0,11860.3667,38.017,5.5,2.333,0.833,0.0
2008-07-18,1261.584,195.606,239.5772,3.7369,1143.0,552.0,9260.0,10071.4,38.017,5.5,2.333,0.833,0.0
2008-07-19,1344.014,208.03,239.1511,4.0197,2941.0,3146.0,7676.0,8637.2333,38.017,5.5,2.333,0.833,0.0
2008-07-20,941.534,172.576,239.7777,2.8364,1943.0,1076.0,5457.0,7216.2333,38.017,5.5,2.333,0.833,0.0
2008-07-21,1156.478,172.45,239.1017,3.4821,1698.0,431.0,9189.0,7956.6333,38.017,5.5,2.333,0.833,0.0
2008-07-22,740.242,161.128,239.6703,2.2726,0.0,430.0,4886.0,7021.3667,38.017,5.5,2.333,0.833,0.0
2008-07-23,942.63,162.392,240.0961,2.8494,1233.0,454.0,6325.0,7698.5,38.017,5.5,2.333,0.833,0.0
2008-07-24,1093.45,185.882,239.8838,3.2215,837.0,476.0,8344.0,8567.1667,38.017,5.5,2.333,0.833,0.0
2008-07-25,865.534,182.714,239.0572,2.6183,1168.0,492.0,6731.0,6034.5667,38.017,5.5,2.333,0.833,0.0
2008-07-26,815.684,213.318,240.0287,2.4944,0.0,948.0,6243.0,6403.7333,38.017,5.5,2.333,0.833,0.0
2008-07-27,1147.396,233.138,238.4712,3.5125,1063.0,858.0,8385.0,8817.2667,38.017,5.5,2.333,0.833,0.0
2008-07-28,825.804,198.514,239.9937,2.5743,0.0,509.0,5963.0,7291.4,38.017,5.5,2.333,0.833,0.0
2008-07-29,1166.558,208.384,240.2489,3.6408,1571.0,530.0,5802.0,11539.6333,38.017,5.5,2.333,0.833,0.0
2008-07-30,1299.908,227.536,239.0856,4.0651,2548.0,773.0,6278.0,12066.1333,38.017,5.5,2.333,0.833,0.0
2008-07-31,1392.638,243.476,240.0957,4.2318,1533.0,2808.0,7588.0,11281.6333,38.017,5.5,2.333,0.833,0.0
2008-08-01,739.576,252.704,239.8054,2.3279,586.0,1150.0,5091.0,5499.2667,64.28,6.4,3.0,1.8,0.0
2008-08-02,505.776,178.294,239.1287,1.5879,0.0,504.0,3803.0,4122.6,64.28,6.4,3.0,1.8,0.0
2008-08-03,504.782,166.052,237.0544,1.5767,0.0,499.0,3926.0,3988.0333,64.28,6.4,3.0,1.8,0.0
2008-08-04,1126.528,193.822,237.8633,3.4168,596.0,4677.0,4411.0,9091.4667,64.28,6.4,3.0,1.8,0.0
2008-08-05,827.118,180.248,238.7365,2.506,635.0,509.0,7118.0,5523.3,64.28,6.4,3.0,1.8,0.0
2008-08-06,326.112,214.504,240.5658,1.0904,0.0,513.0,2215.0,2707.2,64.28,6.4,3.0,1.8,0.0
2008-08-07,334.884,214.94,239.3123,1.1207,0.0,526.0,2357.0,2698.4,64.28,6.4,3.0,1.8,0.0
2008-08-08,302.2,196.448,239.4565,1.0056,0.0,481.0,1980.0,2575.6667,64.28,6.4,3.0,1.8,0.0
2008-08-09,358.924,199.99,240.7105,1.1603,0.0,489.0,1902.0,3591.0667,64.28,6.4,3.0,1.8,0.0
2008-08-10,352.032,189.106,240.2649,1.1225,0.0,464.0,1905.0,3498.2,64.28,6.4,3.0,1.8,0.0
2008-08-11,371.916,187.62,240.7183,1.1707,0.0,489.0,1880.0,3829.6,64.28,6.4,3.0,1.8,0.0
2008-08-12,288.984,187.042,240.0483,0.9535,0.0,462.0,1844.0,2510.4,64.28,6.4,3.0,1.8,0.0
2008-08-13,282.584,183.836,240.8715,0.9315,0.0,451.0,1789.0,2469.7333,64.28,6.4,3.0,1.8,0.0
2008-08-14,270.258,177.966,241.1409,0.885,0.0,441.0,1641.0,2422.3,64.28,6.4,3.0,1.8,0.0
2008-08-15,273.654,178.178,241.1582,0.896,0.0,439.0,1691.0,2430.9,64.28,6.4,3.0,1.8,0.0
2008-08-16,274.814,181.678,242.0953,0.8994,0.0,442.0,1688.0,2450.2333,64.28,6.4,3.0,1.8,0.0
2008-08-17,274.796,179.516,241.1835,0.8978,0.0,445.0,1710.0,2424.9333,64.28,6.4,3.0,1.8,0.0
2008-08-18,273.758,178.098,241.3558,0.8943,0.0,440.0,1719.0,2403.6333,64.28,6.4,3.0,1.8,0.0
2008-08-19,274.692,180.622,240.8947,0.9033,0.0,442.0,1697.0,2439.2,64.28,6.4,3.0,1.8,0.0
2008-08-20,268.472,178.064,241.5437,0.8833,0.0,437.0,1626.0,2411.5333,64.28,6.4,3.0,1.8,0.0
2008-08-21,261.298,168.972,240.2957,0.8497,0.0,432.0,1577.0,2345.9667,64.28,6.4,3.0,1.8,0.0
2008-08-22,267.124,174.654,240.8822,0.8721,0.0,438.0,1614.0,2400.0667,64.28,6.4,3.0,1.8,0.0
2008-08-23,254.642,169.422,242.1427,0.8308,0.0,419.0,1485.0,2340.0333,64.28,6.4,3.0,1.8,0.0
2008-08-24,254.716,163.91,241.6134,0.8264,0.0,404.0,1523.0,2318.2667,64.28,6.4,3.0,1.8,0.0
2008-08-25,250.298,163.87,241.474,0.8083,0.0,422.0,1436.0,2313.6333,64.28,6.4,3.0,1.8,0.0
2008-08-26,257.564,166.566,241.1195,0.8372,0.0,420.0,1533.0,2339.7333,64.28,6.4,3.0,1.8,0.0
2008-08-27,258.114,165.872,240.5765,0.8332,0.0,399.0,1539.0,2363.9,64.28,6.4,3.0,1.8,0.0
2008-08-28,268.246,174.098,240.5427,0.875,0.0,432.0,1631.0,2407.7667,64.28,6.4,3.0,1.8,0.0
2008-08-29,267.588,171.186,240.3355,0.875,0.0,430.0,1599.0,2430.8,64.28,6.4,3.0,1.8,0.0
2008-08-30,270.424,177.552,240.514,0.8862,0.0,435.0,1619.0,2453.0667,64.28,6.4,3.0,1.8,0.0
2008-08-31,1502.532,210.418,240.0181,4.4528,2056.0,3733.0,12136.0,7117.2,64.28,6.4,3.0,1.8,0.0
2008-09-01,1247.51,184.486,239.9159,3.7325,950.0,521.0,10183.0,9137.8333,22.7,6.2,1.0,0.6,0.0
2008-09-02,1384.154,224.634,239.329,4.1415,4273.0,1206.0,6648.0,10942.2333,22.7,6.2,1.0,0.6,0.0
2008-09-03,1388.486,179.288,240.0295,4.1186,1326.0,1902.0,10213.0,9700.4333,22.7,6.2,1.0,0.6,0.0
2008-09-04,1225.22,151.872,238.6635,3.6547,2225.0,404.0,9408.0,8383.3333,22.7,6.2,1.0,0.6,0.0
2008-09-05,873.96,147.236,239.5906,2.6056,379.0,431.0,6943.0,6813.0,22.7,6.2,1.0,0.6,0.0
2008-09-06,1868.574,238.292,239.3398,5.5244,2948.0,6500.0,13400.0,8294.9,22.7,6.2,1.0,0.6,0.0
2008-09-07,1372.656,176.444,240.5887,4.0808,3612.0,1707.0,5976.0,11582.6,22.7,6.2,1.0,0.6,0.0
2008-09-08,1309.324,160.574,241.3818,3.8533,747.0,2293.0,9559.0,9223.0667,22.7,6.2,1.0,0.6,0.0
2008-09-09,1159.654,180.67,239.7817,3.4644,236.0,453.0,7728.0,10910.5667,22.7,6.2,1.0,0.6,0.0
2008-09-10,1300.764,166.43,239.4806,3.8575,1009.0,399.0,10281.0,9990.4,22.7,6.2,1.0,0.6,0.0
2008-09-11,1028.714,192.038,239.0998,3.0803,1005.0,417.0,7644.0,8079.2333,22.7,6.2,1.0,0.6,0.0
2008-09-12,1392.762,178.298,239.9683,4.1446,1867.0,402.0,8738.0,12205.7,22.7,6.2,1.0,0.6,0.0
2008-09-13,1631.436,186.192,240.1245,4.8201,930.0,5433.0,11807.0,9020.6,22.7,6.2,1.0,0.6,0.0
2008-09-14,1576.326,193.746,239.889,4.735,4673.0,445.0,6538.0,14616.1,22.7,6.2,1.0,0.6,0.0
2008-09-15,1697.708,136.118,240.2559,5.0718,960.0,364.0,10322.0,16649.1333,22.7,6.2,1.0,0.6,0.0
2008-09-16,1221.862,156.06,240.9488,3.6193,0.0,368.0,8249.0,11747.3667,22.7,6.2,1.0,0.6,0.0
2008-09-17,1519.21,177.168,240.6567,4.4897,1910.0,3727.0,9371.0,10312.1667,22.7,6.2,1.0,0.6,0.0
2008-09-18,1505.29,189.376,240.3271,4.4474,4202.0,357.0,7991.0,12538.1667,22.7,6.2,1.0,0.6,0.0
2008-09-19,1518.846,166.768,240.3571,4.4788,1569.0,351.0,12367.0,11027.1,22.7,6.2,1.0,0.6,0.0
2008-09-20,1304.6,156.204,240.5941,3.8056,0.0,370.0,12477.0,8896.3333,22.7,6.2,1.0,0.6,0.0
2008-09-21,1533.07,206.262,240.9402,4.5603,4010.0,2381.0,8347.0,10813.1667,22.7,6.2,1.0,0.6,0.0
2008-09-22,1358.564,151.524,240.2092,4.0126,1014.0,2448.0,10227.0,8953.7333,22.7,6.2,1.0,0.6,0.0
2008-09-23,1232.788,165.128,240.1834,3.6842,0.0,2168.0,7920.0,10458.4667,22.7,6.2,1.0,0.6,0.0
2008-09-24,1718.35,173.472,240.1258,5.0317,2019.0,4730.0,10548.0,11342.1667,22.7,6.2,1.0,0.6,0.0
2008-09-25,1131.22,173.77,240.2903,3.3438,1012.0,751.0,8485.0,8605.6667,22.7,6.2,1.0,0.6,0.0
2008-09-26,1431.45,211.572,240.3936,4.2396,1221.0,370.0,10890.0,11376.5,22.7,6.2,1.0,0.6,0.0
2008-09-27,2127.446,257.04,240.1465,6.2586,4347.0,2584.0,12688.0,15838.4333,22.7,6.2,1.0,0.6,0.0
2008-09-28,1731.104,163.968,240.2784,5.0796,1920.0,385.0,11242.0,15304.7333,22.7,6.2,1.0,0.6,0.0
2008-09-29,1501.738,199.432,240.264,4.4094,1014.0,363.0,10677.0,12974.9667,22.7,6.2,1.0,0.6,0.0
2008-09-30,1375.006,155.092,240.5838,4.0247,998.0,360.0,7415.0,14143.7667,22.7,6.2,1.0,0.6,0.0
2008-10-01,1872.364,181.256,241.1286,5.4821,2249.0,5800.0,10808.0,12349.0667,65.82,11.6,4.6,2.2,0.0
2008-10-02,1345.342,153.676,240.3282,3.9486,0.0,367.0,9060.0,12995.3667,65.82,11.6,4.6,2.2,0.0
2008-10-03,1612.58,158.598,239.842,4.7457,4801.0,349.0,9432.0,12294.3333,65.82,11.6,4.6,2.2,0.0
2008-10-04,2100.496,216.2,240.1744,6.1449,3462.0,629.0,12573.0,18344.2667,65.82,11.6,4.6,2.2,0.0
2008-10-05,1549.95,146.296,240.1375,4.5342,990.0,3257.0,6071.0,15514.5,65.82,11.6,4.6,2.2,0.0
2008-10-06,1423.782,125.204,239.1191,4.2164,990.0,286.0,9562.0,12891.7,65.82,11.6,4.6,2.2,0.0
2008-10-07,1726.568,187.234,238.8529,5.1661,1016.0,419.0,9476.0,17865.1333,65.82,11.6,4.6,2.2,0.0
2008-10-08,1860.576,152.41,240.049,5.4312,1044.0,5126.0,11650.0,13189.6,65.82,11.6,4.6,2.2,0.0
2008-10-09,1983.682,181.9,239.2754,5.8124,1032.0,3064.0,11652.0,17313.3667,65.82,11.6,4.6,2.2,0.0
2008-10-10,1518.338,148.044,239.6349,4.4368,0.0,389.0,12046.0,12870.6333,65.82,11.6,4.6,2.2,0.0
2008-10-11,1669.386,154.848,239.1826,4.906,2144.0,2335.0,11373.0,11971.1,65.82,11.6,4.6,2.2,0.0
2008-10-12,1907.94,161.806,240.1515,5.6151,2561.0,5822.0,7171.0,16245.0,65.82,11.6,4.6,2.2,0.0
2008-10-13,1461.976,147.894,240.8094,4.2543,1037.0,535.0,9483.0,13311.2667,65.82,11.6,4.6,2.2,0.0
2008-10-14,1609.056,164.286,239.2157,4.7301,1177.0,442.0,9939.0,15259.6,65.82,11.6,4.6,2.2,0.0
2008-10-15,2156.896,168.462,239.5068,6.3282,1998.0,7042.0,9984.0,16924.2667,65.82,11.6,4.6,2.2,0.0
2008-10-16,1583.68,136.84,239.2628,4.6612,951.0,429.0,8438.0,16576.6667,65.82,11.6,4.6,2.2,0.0
2008-10-17,1866.886,153.522,240.0476,5.4758,2036.0,3187.0,9639.0,16252.7667,65.82,11.6,4.6,2.2,0.0
2008-10-18,2239.19,162.628,239.8354,6.5471,799.0,1655.0,12146.0,22719.8333,65.82,11.6,4.6,2.2,0.0
2008-10-19,1971.934,181.596,240.0425,5.8053,698.0,8010.0,4600.0,19557.5667,65.82,11.6,4.6,2.2,0.0
2008-10-20,1667.554,137.812,240.4325,4.8603,844.0,2648.0,10475.0,13825.5667,65.82,11.6,4.6,2.2,0.0
2008-10-21,2063.716,152.344,239.7307,6.0808,857.0,2663.0,11331.0,19544.2667,65.82,11.6,4.6,2.2,0.0
2008-10-22,1646.01,149.344,240.8158,4.8369,662.0,2542.0,8487.0,15742.5,65.82,11.6,4.6,2.2,0.0
2008-10-23,1830.494,161.208,240.399,5.3746,815.0,1435.0,10587.0,17671.2333,65.82,11.6,4.6,2.2,0.0
2008-10-24,2133.226,168.014,240.4137,6.2669,7893.0,2277.0,10284.0,15099.7667,65.82,11.6,4.6,2.2,0.0
2008-10-25,1596.428,125.256,240.9227,4.6338,737.0,480.0,14164.0,11226.1333,65.82,11.6,4.6,2.2,0.0
2008-10-26,523.492,115.53,242.1235,1.4992,0.0,360.0,2013.0,6351.8667,65.82,11.6,4.6,2.2,0.0
2008-10-27,523.892,128.978,242.2281,1.5092,0.0,402.0,1967.0,6362.5333,65.82,11.6,4.6,2.2,0.0
2008-10-28,1327.29,145.076,241.3268,3.8532,2263.0,362.0,5090.0,14406.5,65.82,11.6,4.6,2.2,0.0
2008-10-29,1612.576,133.282,241.7896,4.6043,1037.0,345.0,4015.0,21479.2667,65.82,11.6,4.6,2.2,0.0
2008-10-30,1098.6,123.028,242.0833,3.2733,0.0,345.0,2619.0,15346.0,65.82,11.6,4.6,2.2,0.0
2008-10-31,1285.832,104.348,241.3298,3.7664,0.0,312.0,10483.0,10635.5333,65.82,11.6,4.6,2.2,0.0
2008-11-01,830.498,113.672,241.8102,2.6257,0.0,344.0,1939.0,11558.6333,55.78,14.2,4.2,0.2,0.4
2008-11-02,910.614,120.472,242.1557,2.864,0.0,346.0,2824.0,12006.9,55.78,14.2,4.2,0.2,0.4
2008-11-03,847.6,115.248,241.7651,2.665,963.0,347.0,1892.0,10924.6667,55.78,14.2,4.2,0.2,0.4
2008-11-04,1562.316,121.476,240.8024,4.6524,0.0,6214.0,4106.0,15718.6,55.78,14.2,4.2,0.2,0.4
2008-11-05,3134.93,257.82,239.4808,9.2392,7597.0,10409.0,8362.0,25880.8333,55.78,14.2,4.2,0.2,0.4
2008-11-06,1588.438,181.468,240.3902,4.7267,1033.0,430.0,6734.0,18276.9667,55.78,14.2,4.2,0.2,0.4
2008-11-07,1619.184,109.988,239.7518,4.7546,1032.0,389.0,10421.0,15144.4,55.78,14.2,4.2,0.2,0.4
2008-11-08,1733.138,133.168,239.308,5.1047,1114.0,3271.0,6069.0,18431.6333,55.78,14.2,4.2,0.2,0.4
2008-11-09,2578.538,210.946,238.4541,7.621,6301.0,661.0,14348.0,21665.6333,55.78,14.2,4.2,0.2,0.4
2008-11-10,2112.904,156.726,239.6298,6.2143,1023.0,355.0,10387.0,23450.0667,55.78,14.2,4.2,0.2,0.4
2008-11-11,2455.95,128.08,239.8787,7.1833,2475.0,2288.0,14651.0,21518.5,55.78,14.2,4.2,0.2,0.4
2008-11-12,2190.286,159.172,240.3865,6.3512,1066.0,2752.0,9430.0,23256.7667,55.78,14.2,4.2,0.2,0.4
2008-11-13,1238.46,125.424,241.5979,3.6272,0.0,338.0,6315.0,13988.0,55.78,14.2,4.2,0.2,0.4
2008-11-14,1621.738,127.894,241.0218,4.7556,2092.0,325.0,9929.0,14682.9667,55.78,14.2,4.2,0.2,0.4
2008-11-15,3031.628,165.16,238.6341,8.9632,3952.0,3799.0,15635.0,27141.1333,55.78,14.2,4.2,0.2,0.4
2008-11-16,2365.432,163.13,240.4941,6.919,4791.0,1829.0,8945.0,23858.8667,55.78,14.2,4.2,0.2,0.4
2008-11-17,1523.636,118.874,241.1349,4.4121,0.0,378.0,10590.0,14425.9333,55.78,14.2,4.2,0.2,0.4
2008-11-18,1749.05,139.282,239.902,5.1418,1079.0,369.0,11204.0,16498.8333,55.78,14.2,4.2,0.2,0.4
2008-11-19,1840.238,166.452,240.5396,5.4129,1737.0,3026.0,8704.0,17203.6333,55.78,14.2,4.2,0.2,0.4
2008-11-20,1692.336,121.192,239.8181,4.9844,1034.0,347.0,7732.0,19092.6,55.78,14.2,4.2,0.2,0.4
2008-11-21,1673.93,127.554,239.9283,4.9465,1039.0,348.0,10396.0,16115.8333,55.78,14.2,4.2,0.2,0.4
2008-11-22,1711.368,124.868,239.7318,5.0496,1093.0,882.0,8320.0,18227.8,55.78,14.2,4.2,0.2,0.4
2008-11-23,3406.78,207.018,239.151,10.0483,3631.0,8823.0,10290.0,34035.6667,55.78,14.2,4.2,0.2,0.4
2008-11-24,3212.998,121.618,240.3595,9.2854,1063.0,510.0,13378.0,38598.9667,55.78,14.2,4.2,0.2,0.4
2008-11-25,2702.85,150.564,240.9306,7.8239,3010.0,345.0,10471.0,31221.5,55.78,14.2,4.2,0.2,0.4
2008-11-26,1515.954,119.996,242.4009,4.3564,909.0,304.0,10002.0,14050.9,55.78,14.2,4.2,0.2,0.4
2008-11-27,2362.218,126.218,241.44,6.8411,2491.0,330.0,12440.0,24109.3,55.78,14.2,4.2,0.2,0.4
2008-11-28,1885.964,128.426,243.0665,5.4096,1113.0,295.0,11361.0,18663.7333,55.78,14.2,4.2,0.2,0.4
2008-11-29,2434.668,166.51,241.2408,7.0536,5268.0,2392.0,12386.0,20531.8,55.78,14.2,4.2,0.2,0.4
2008-11-30,2401.388,170.904,242.3746,6.9556,1161.0,3481.0,11474.0,23907.1333,55.78,14.2,4.2,0.2,0.4
2008-12-01,1616.538,118.678,243.4458,4.7585,1085.0,309.0,9013.0,16535.3,33.24,9.0,1.6,0.0,0.2
2008-12-02,1793.444,145.908,243.3794,5.2151,0.0,304.0,11343.0,18243.7333,33.24,9.0,1.6,0.0,0.2
2008-12-03,1755.164,124.722,243.3837,5.0696,1137.0,302.0,9664.0,18149.7333,33.24,9.0,1.6,0.0,0.2
2008-12-04,1738.638,113.99,243.4631,5.0238,1085.0,281.0,11314.0,16297.3,33.24,9.0,1.6,0.0,0.2
2008-12-05,2058.618,120.026,242.9759,5.9676,831.0,310.0,9852.0,23317.3,33.24,9.0,1.6,0.0,0.2
2008-12-06,2523.836,188.144,241.1366,7.3583,4005.0,5749.0,9048.0,23261.9333,33.24,9.0,1.6,0.0,0.2
2008-12-07,2466.74,180.224,242.2385,7.1574,3294.0,310.0,13627.0,23881.3333,33.24,9.0,1.6,0.0,0.2
2008-12-08,1868.636,120.782,243.7316,5.3832,1117.0,296.0,13256.0,16474.9333,33.24,9.0,1.6,0.0,0.2
2008-12-09,2003.144,132.516,243.5557,5.7576,1985.0,2553.0,12886.0,15961.7333,33.24,9.0,1.6,0.0,0.2
2008-12-10,2233.66,146.106,243.4517,6.4099,1128.0,4144.0,12149.0,19806.6667,33.24,9.0,1.6,0.0,0.2
2008-12-11,1432.522,114.916,243.4184,4.1219,1160.0,273.0,7979.0,14463.3667,33.24,9.0,1.6,0.0,0.2
2008-12-12,1815.534,139.342,243.043,5.2217,1157.0,255.0,12154.0,16692.9,33.24,9.0,1.6,0.0,0.2
2008-12-13,1825.574,163.278,241.5385,5.3218,2186.0,261.0,9271.0,18708.2333,33.24,9.0,1.6,0.0,0.2
2008-12-14,2002.12,164.014,241.6228,5.8815,3742.0,2497.0,5415.0,21714.6667,33.24,9.0,1.6,0.0,0.2
2008-12-15,1795.45,113.744,243.0392,5.191,1178.0,252.0,9668.0,18826.1667,33.24,9.0,1.6,0.0,0.2
2008-12-16,1797.09,114.598,243.8799,5.1926,0.0,253.0,11334.0,18364.5,33.24,9.0,1.6,0.0,0.2
2008-12-17,2098.786,136.216,243.3135,6.0803,4251.0,284.0,10813.0,19631.7667,33.24,9.0,1.6,0.0,0.2
2008-12-18,1736.94,118.07,242.8591,4.9893,1125.0,258.0,11293.0,16273.0,33.24,9.0,1.6,0.0,0.2
2008-12-19,1882.112,132.154,241.8662,5.4801,1538.0,296.0,11773.0,17761.5333,33.24,9.0,1.6,0.0,0.2
2008-12-20,2244.142,160.838,242.5651,6.5,1134.0,6479.0,12837.0,16952.3667,33.24,9.0,1.6,0.0,0.2
2008-12-21,2643.61,135.072,241.7201,7.6626,1099.0,9189.0,14816.0,18956.1667,33.24,9.0,1.6,0.0,0.2
2008-12-22,2015.808,124.87,241.8645,5.8571,2157.0,391.0,10433.0,20615.8,33.24,9.0,1.6,0.0,0.2
2008-12-23,1798.088,151.08,241.7705,5.2507,2666.0,2115.0,8326.0,16861.1333,33.24,9.0,1.6,0.0,0.2
2008-12-24,1269.638,115.318,243.9606,3.6336,0.0,364.0,9981.0,10815.6333,33.24,9.0,1.6,0.0,0.2
2008-12-25,1061.118,116.882,243.2331,3.0386,0.0,285.0,3598.0,13802.3,33.24,9.0,1.6,0.0,0.2
2008-12-26,1223.732,124.222,244.3537,3.5007,1121.0,279.0,7796.0,11199.5333,33.24,9.0,1.6,0.0,0.2
2008-12-27,2972.164,118.132,243.3119,8.4318,0.0,244.0,12209.0,37083.0667,33.24,9.0,1.6,0.0,0.2
2008-12-28,1570.642,112.248,244.5604,4.42,1953.0,217.0,5291.0,18716.3667,33.24,9.0,1.6,0.0,0.2
2008-12-29,555.278,91.638,244.9548,1.5789,0.0,218.0,2480.0,6556.6333,33.24,9.0,1.6,0.0,0.2
2008-12-30,1195.238,113.206,244.6382,3.4018,0.0,245.0,7145.0,12530.6333,33.24,9.0,1.6,0.0,0.2
2008-12-31,1964.188,129.272,243.2966,5.6876,2975.0,246.0,11860.0,17655.4667,33.24,9.0,1.6,0.0,0.2
